created_at,Polarity,Subjectivity,Aggregate Score
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0333333333333333,0.0666666666666666,0.05
2020/9/25,0.0,0.0,0.0
2020/9/25,0.1333333333333333,0.1333333333333333,0.1333333333333333
2020/9/25,-0.3333333333333333,0.6166666666666667,0.1416666666666667
2020/9/25,0.1333333333333333,0.1333333333333333,0.1333333333333333
2020/9/25,0.0130681818181818,0.4676136363636363,0.240340909090909
2020/9/25,0.3,0.3,0.3
2020/9/25,0.0681818181818181,0.2272727272727272,0.1477272727272727
2020/9/25,0.0,0.0,0.0
2020/9/25,0.4681818181818182,0.7272727272727273,0.5977272727272728
2020/9/25,-0.2,0.8,0.3
2020/9/25,0.6,1.0,0.8
2020/9/25,0.0681818181818181,0.2272727272727272,0.1477272727272727
2020/9/25,0.0,0.125,0.0625
2020/9/25,0.6,0.8,0.7
2020/9/25,0.1363636363636363,0.4545454545454545,0.2954545454545454
2020/9/25,0.0,0.0,0.0
2020/9/25,-0.1,0.15,0.0249999999999999
2020/9/25,0.0,0.1,0.05
2020/9/25,0.15,0.2,0.175
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,-0.25,0.4,0.075
2020/9/25,0.0,0.0,0.0
2020/9/25,0.25,0.3333333333333333,0.2916666666666666
2020/9/25,0.0,1.0,0.5
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.4,0.2
2020/9/25,0.0,0.0,0.0
2020/9/25,0.2272727272727272,0.5454545454545454,0.3863636363636363
2020/9/25,0.0,0.0,0.0
2020/9/25,0.15,0.3,0.2249999999999999
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.1999999999999999,0.4333333333333333,0.3166666666666666
2020/9/25,-0.4,0.55,0.075
2020/9/25,0.35,0.5714285714285714,0.4607142857142857
2020/9/25,0.5,0.5,0.5
2020/9/25,0.25,0.25,0.25
2020/9/25,0.0,0.0,0.0
2020/9/25,0.1363636363636363,0.4545454545454545,0.2954545454545454
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0625,0.03125
2020/9/25,0.0,0.0,0.0
2020/9/25,0.4,0.4,0.4
2020/9/25,-0.3499999999999999,0.7333333333333334,0.1916666666666667
2020/9/25,0.6,0.8,0.7
2020/9/25,-0.125,0.375,0.125
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.2121212121212121,0.4737373737373737,0.3429292929292929
2020/9/25,0.0,0.0,0.0
2020/9/25,-0.35,0.675,0.1625
2020/9/25,0.5,0.5,0.5
2020/9/25,0.25,0.5,0.375
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,-0.0714285714285714,0.1428571428571428,0.0357142857142857
2020/9/25,0.1399999999999999,0.52,0.33
2020/9/25,0.5,0.5,0.5
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.8,0.4
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.2,0.1
2020/9/25,0.0,0.5,0.25
2020/9/25,0.0,0.0,0.0
2020/9/25,0.5,0.6,0.55
2020/9/25,0.25,0.3,0.275
2020/9/25,0.0166666666666666,0.2119047619047619,0.1142857142857142
2020/9/25,0.3,0.4,0.35
2020/9/25,-0.1,0.3666666666666667,0.1333333333333333
2020/9/25,0.7,0.6000000000000001,0.65
2020/9/25,0.0,0.0,0.0
2020/9/25,0.1466666666666666,0.4933333333333333,0.32
2020/9/25,0.15,0.3,0.225
2020/9/25,0.5,0.5,0.5
2020/9/25,0.0,0.0,0.0
2020/9/25,-0.05,0.0,-0.025
2020/9/25,0.0,0.0,0.0
2020/9/25,0.2,0.9,0.55
2020/9/25,0.0,0.0,0.0
2020/9/25,0.85,1.0,0.925
2020/9/25,-0.0833333333333333,0.5833333333333334,0.25
2020/9/25,0.25,0.65,0.45
2020/9/25,0.0,0.0666666666666666,0.0333333333333333
2020/9/25,0.4,0.71,0.5549999999999999
2020/9/25,0.0,1.0,0.5
2020/9/25,0.05,0.2,0.125
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,-0.35,0.9,0.275
2020/9/25,-0.4318181818181818,0.7272727272727273,0.1477272727272727
2020/9/25,0.0,0.0,0.0
2020/9/25,0.4,0.8,0.6000000000000001
2020/9/25,0.4,0.3,0.35
2020/9/25,0.0833333333333333,0.45,0.2666666666666666
2020/9/25,0.3999999999999999,0.3999999999999999,0.3999999999999999
2020/9/25,-0.1838383838383838,0.3886868686868687,0.1024242424242424
2020/9/25,0.6,0.8,0.7
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.5,0.9,0.7
2020/9/25,-0.0833333333333333,0.7000000000000001,0.3083333333333333
2020/9/25,0.1818181818181818,0.5,0.3409090909090909
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.4,0.7,0.55
2020/9/25,0.0,0.0,0.0
2020/9/25,0.1363636363636363,0.4545454545454545,0.2954545454545454
2020/9/25,0.5,0.9,0.7
2020/9/25,0.0,0.0,0.0
2020/9/25,-0.125,0.375,0.125
2020/9/25,0.375,0.5,0.4375
2020/9/25,-0.2,0.0,-0.1
2020/9/25,0.375,0.2,0.2875
2020/9/25,0.075,0.425,0.25
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0681818181818181,0.2272727272727272,0.1477272727272727
2020/9/25,0.5,0.5,0.5
2020/9/25,0.0,0.0769230769230769,0.0384615384615384
2020/9/25,-0.1,0.1125,0.0062499999999999
2020/9/25,-0.25,0.2249999999999999,-0.0125
2020/9/25,0.0,0.0,0.0
2020/9/25,0.6,0.7,0.6499999999999999
2020/9/25,-1.0,1.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.5,0.9,0.7
2020/9/25,0.25,0.45,0.35
2020/9/25,0.0,0.0,0.0
2020/9/25,0.1583333333333333,0.4138888888888889,0.2861111111111111
2020/9/25,-0.4,0.6,0.0999999999999999
2020/9/25,0.2568181818181818,0.4181818181818182,0.3375
2020/9/25,0.2386363636363636,0.4393939393939393,0.3390151515151515
2020/9/25,0.2,0.9,0.55
2020/9/25,0.2,0.2,0.2
2020/9/25,0.2173333333333333,0.636,0.4266666666666666
2020/9/25,-0.0363636363636363,0.4727272727272727,0.2181818181818181
2020/9/25,0.0,0.0,0.0
2020/9/25,0.5,1.0,0.75
2020/9/25,0.0,0.0,0.0
2020/9/25,0.1363636363636363,0.4545454545454545,0.2954545454545454
2020/9/25,-0.2,0.35,0.0749999999999999
2020/9/25,0.0,0.0,0.0
2020/9/25,-1.0,1.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.625,0.5,0.5625
2020/9/25,-0.1333333333333333,0.5083333333333333,0.1875
2020/9/25,0.2,0.7999999999999999,0.5
2020/9/25,0.5,1.0,0.75
2020/9/25,0.0,0.125,0.0625
2020/9/25,0.4166666666666667,0.5,0.4583333333333333
2020/9/25,0.0,0.0,0.0
2020/9/25,0.2166666666666666,0.4833333333333333,0.35
2020/9/25,0.2121212121212121,0.3404040404040404,0.2762626262626262
2020/9/25,0.0763888888888888,0.3,0.1881944444444444
2020/9/25,0.0,0.3,0.15
2020/9/25,0.1363636363636363,0.4545454545454545,0.2954545454545454
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0666666666666666,0.0333333333333333
2020/9/25,0.0,0.0,0.0
2020/9/25,0.2375,0.6375,0.4375
2020/9/25,0.0,0.2,0.1
2020/9/25,0.0,0.0,0.0
2020/9/25,-0.2333333333333333,0.225,-0.0041666666666666
2020/9/25,0.08,0.2699999999999999,0.175
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.5,0.5,0.5
2020/9/25,0.0,0.0,0.0
2020/9/25,0.2333333333333333,0.4333333333333333,0.3333333333333333
2020/9/25,-0.125,0.375,0.125
2020/9/25,-0.6999999999999998,0.6666666666666666,-0.0166666666666666
2020/9/25,0.0,1.0,0.5
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0454545454545454,0.1515151515151515,0.0984848484848484
2020/9/25,-0.3928571428571428,0.7142857142857143,0.1607142857142857
2020/9/25,-0.0318181818181818,0.2772727272727273,0.1227272727272727
2020/9/25,0.0,0.0,0.0
2020/9/25,0.2545454545454545,0.4918181818181819,0.3731818181818181
2020/9/25,0.0,0.0,0.0
2020/9/25,0.1363636363636363,0.4545454545454545,0.2954545454545454
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.05,0.2,0.125
2020/9/25,0.0,0.0,0.0
2020/9/25,0.25,0.45,0.35
2020/9/25,0.2714285714285714,0.4666666666666666,0.369047619047619
2020/9/25,0.0757575757575757,0.1818181818181818,0.1287878787878787
2020/9/25,0.0636363636363636,0.3227272727272727,0.1931818181818181
2020/9/25,0.05625,0.05,0.053125
2020/9/25,0.25,0.3333333333333333,0.2916666666666666
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.2,0.2,0.2
2020/9/25,0.0,0.0,0.0
2020/9/25,-0.6000000000000001,0.65,0.0249999999999999
2020/9/25,0.5,0.5,0.5
2020/9/25,-0.4,0.5625,0.0812499999999999
2020/9/25,0.0,1.0,0.5
2020/9/25,0.0,0.0,0.0
2020/9/25,-0.0666666666666666,0.3,0.1166666666666666
2020/9/25,0.5,0.5,0.5
2020/9/25,0.0,0.75,0.375
2020/9/25,0.0353535353535353,0.3585858585858585,0.1969696969696969
2020/9/25,0.2666666666666666,0.6333333333333333,0.4499999999999999
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0666666666666666,0.0333333333333333
2020/9/25,0.25,0.75,0.5
2020/9/25,0.5,0.5,0.5
2020/9/25,0.7375,0.75,0.74375
2020/9/25,-0.4,0.4,0.0
2020/9/25,0.0,0.3333333333333333,0.1666666666666666
2020/9/25,0.0681818181818181,0.2606060606060606,0.1643939393939394
2020/9/25,0.1704545454545454,0.4545454545454545,0.3125
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0333333333333333,0.0666666666666666,0.05
2020/9/25,0.04375,0.24375,0.14375
2020/9/25,0.3645833333333332,0.6541666666666667,0.5093749999999999
2020/9/25,0.4,0.7,0.55
2020/9/25,0.1666666666666666,0.475,0.3208333333333333
2020/9/25,0.1777777777777777,0.4722222222222222,0.325
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,1.0,0.5
2020/9/25,0.0,0.0,0.0
2020/9/25,0.5,0.9,0.7
2020/9/25,0.3785714285714285,0.5285714285714286,0.4535714285714285
2020/9/25,0.3571428571428571,0.5714285714285714,0.4642857142857143
2020/9/25,0.375,0.75,0.5625
2020/9/25,0.0,0.0333333333333333,0.0166666666666666
2020/9/25,-0.125,0.375,0.125
2020/9/25,0.2272727272727272,0.5454545454545454,0.3863636363636363
2020/9/25,0.0121212121212121,0.2181818181818181,0.1151515151515151
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0056818181818181,0.4147727272727273,0.2102272727272727
2020/9/25,-0.7142857142857143,0.8571428571428571,0.0714285714285714
2020/9/25,0.5,0.5,0.5
2020/9/25,0.35,0.55,0.45
2020/9/25,0.2386363636363636,0.4393939393939393,0.3390151515151515
2020/9/25,0.1,0.2,0.15
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.1,0.4,0.25
2020/9/25,0.5,0.5,0.5
2020/9/25,0.1666666666666666,0.5,0.3333333333333333
2020/9/25,-0.3,0.4,0.05
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,-0.1863636363636363,0.7727272727272727,0.2931818181818182
2020/9/25,0.3125,0.275,0.29375
2020/9/25,0.0,0.0,0.0
2020/9/25,-0.0333333333333333,0.9666666666666668,0.4666666666666667
2020/9/25,0.0,0.0,0.0
2020/9/25,0.2916666666666667,0.6944444444444444,0.4930555555555556
2020/9/25,0.0,0.0,0.0
2020/9/25,0.6000000000000001,0.9,0.75
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.2386363636363636,0.4393939393939393,0.3390151515151515
2020/9/25,0.0,0.0,0.0
2020/9/25,-0.0833333333333333,0.2791666666666667,0.0979166666666666
2020/9/25,-0.05,0.4,0.175
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,-0.0083333333333333,0.4916666666666667,0.2416666666666667
2020/9/25,0.0,0.0,0.0
2020/9/25,0.25,0.25,0.25
2020/9/25,-0.0045454545454545,0.4181818181818181,0.2068181818181818
2020/9/25,0.0056818181818181,0.4147727272727273,0.2102272727272727
2020/9/25,0.1666666666666666,0.4388888888888889,0.3027777777777777
2020/9/25,0.2272727272727272,0.5454545454545454,0.3863636363636363
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.3571428571428571,0.1785714285714285
2020/9/25,0.0,0.0,0.0
2020/9/25,0.1999999999999999,0.5833333333333334,0.3916666666666666
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0666666666666666,0.0333333333333333
2020/9/25,0.35,0.35,0.35
2020/9/25,-0.4,0.55,0.075
2020/9/25,0.0,0.0,0.0
2020/9/25,0.1138888888888888,0.4916666666666666,0.3027777777777777
2020/9/25,-0.0083333333333333,0.7916666666666666,0.3916666666666666
2020/9/25,0.0968253968253968,0.519047619047619,0.3079365079365079
2020/9/25,0.2340909090909091,0.3386363636363636,0.2863636363636364
2020/9/25,0.45,0.5,0.475
2020/9/25,-0.2,0.4,0.1
2020/9/25,-0.25,0.5333333333333333,0.1416666666666666
2020/9/25,0.0,0.0,0.0
2020/9/25,0.225,0.4694444444444444,0.3472222222222222
2020/9/25,-0.1681818181818181,0.6530303030303031,0.2424242424242424
2020/9/25,-0.1666666666666666,0.1666666666666666,0.0
2020/9/25,0.1363636363636363,0.4545454545454545,0.2954545454545454
2020/9/25,-0.3047619047619047,0.5523809523809524,0.1238095238095238
2020/9/25,0.2386363636363636,0.4393939393939393,0.3390151515151515
2020/9/25,-0.25,0.75,0.25
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.125,0.0625
2020/9/25,0.1875,0.4375,0.3125
2020/9/25,0.0,0.0,0.0
2020/9/25,0.5125,0.8,0.65625
2020/9/25,0.0333333333333333,0.4666666666666666,0.2499999999999999
2020/9/25,0.22,0.4599999999999999,0.3399999999999999
2020/9/25,0.0,0.0,0.0
2020/9/25,0.91,0.7800000000000001,0.845
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,-0.35,0.5333333333333333,0.0916666666666666
2020/9/25,0.0,0.0,0.0
2020/9/25,0.25,0.75,0.5
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0681818181818181,0.7272727272727273,0.3977272727272727
2020/9/25,0.1,0.4,0.25
2020/9/25,0.0333333333333333,0.0666666666666666,0.05
2020/9/25,0.025,0.35,0.1875
2020/9/25,-0.1,0.0833333333333333,-0.0083333333333333
2020/9/25,-0.025,0.5,0.2375
2020/9/25,0.284090909090909,0.5454545454545454,0.4147727272727272
2020/9/25,0.5,0.5,0.5
2020/9/25,-0.4,0.6,0.0999999999999999
2020/9/25,0.25,0.1625,0.20625
2020/9/25,-0.0305555555555555,0.1805555555555555,0.075
2020/9/25,0.0,0.0,0.0
2020/9/25,0.5,1.0,0.75
2020/9/25,0.0,0.0,0.0
2020/9/25,0.2,0.675,0.4375
2020/9/25,0.0833333333333333,0.5256410256410257,0.3044871794871795
2020/9/25,-0.4318181818181818,0.7272727272727273,0.1477272727272727
2020/9/25,0.25,0.3333333333333333,0.2916666666666666
2020/9/25,0.6,0.55,0.575
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.2386363636363636,0.4393939393939393,0.3390151515151515
2020/9/25,0.1,0.4,0.25
2020/9/25,0.0888888888888888,0.6,0.3444444444444444
2020/9/25,-0.1,0.4,0.15
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.1,0.05
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.2857142857142857,0.5357142857142857,0.4107142857142857
2020/9/25,0.1,0.05,0.075
2020/9/25,0.325,0.3666666666666667,0.3458333333333333
2020/9/25,0.16,0.5399999999999999,0.35
2020/9/25,1.0,0.3,0.65
2020/9/25,0.05,0.5,0.275
2020/9/25,0.1363636363636363,0.5,0.3181818181818182
2020/9/25,0.5,0.5,0.5
2020/9/25,0.0,0.0,0.0
2020/9/25,-0.0333333333333333,0.0,-0.0166666666666666
2020/9/25,-0.2,0.4,0.1
2020/9/25,0.0,0.0,0.0
2020/9/25,0.3333333333333333,0.4611111111111111,0.3972222222222222
2020/9/25,0.2272727272727272,0.5454545454545454,0.3863636363636363
2020/9/25,0.0,0.0,0.0
2020/9/25,-0.6999999999999998,0.6666666666666666,-0.0166666666666666
2020/9/25,0.16,0.5399999999999999,0.35
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.75,0.375
2020/9/25,0.5,0.5,0.5
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0222222222222222,0.0444444444444444,0.0333333333333333
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.3571428571428571,0.1785714285714285
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.212121212121212,0.5348484848484848,0.3734848484848484
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.3571428571428571,0.5714285714285714,0.4642857142857143
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,-0.4,0.7,0.1499999999999999
2020/9/25,0.25,0.75,0.5
2020/9/25,0.0333333333333333,0.8111111111111112,0.4222222222222223
2020/9/25,0.0,1.0,0.5
2020/9/25,0.0,0.0,0.0
2020/9/25,0.1375,0.4875,0.3125
2020/9/25,0.15,0.5888888888888889,0.3694444444444444
2020/9/25,-1.0,1.0,0.0
2020/9/25,0.0795454545454545,0.5,0.2897727272727273
2020/9/25,0.0333333333333333,0.0666666666666666,0.05
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.034090909090909,0.1136363636363636,0.0738636363636363
2020/9/25,0.4047619047619048,0.5476190476190476,0.4761904761904761
2020/9/25,0.0,0.0,0.0
2020/9/25,0.15,0.6,0.375
2020/9/25,0.3199999999999999,0.62,0.47
2020/9/25,0.45,0.75,0.6
2020/9/25,-0.1666666666666666,0.3666666666666667,0.1
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.35,0.4,0.375
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.1818181818181818,0.5,0.3409090909090909
2020/9/25,0.1,0.45,0.275
2020/9/25,0.0,0.0,0.0
2020/9/25,0.3666666666666667,0.7000000000000001,0.5333333333333334
2020/9/25,0.1363636363636363,0.4545454545454545,0.2954545454545454
2020/9/25,0.0,0.0,0.0
2020/9/25,-0.1399999999999999,0.58,0.2199999999999999
2020/9/25,0.0166666666666666,0.3166666666666666,0.1666666666666666
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.4,1.0,0.7
2020/9/25,0.0,0.2,0.1
2020/9/25,-0.0657142857142857,0.6028571428571429,0.2685714285714285
2020/9/25,0.1363636363636363,0.4545454545454545,0.2954545454545454
2020/9/25,0.0,0.0222222222222222,0.0111111111111111
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.625,0.3125
2020/9/25,-0.4,0.6,0.0999999999999999
2020/9/25,0.3166666666666666,0.5499999999999999,0.4333333333333333
2020/9/25,-0.0407407407407407,0.1407407407407407,0.05
2020/9/25,0.5,0.475,0.4875
2020/9/25,-0.0166666666666666,0.5444444444444444,0.2638888888888888
2020/9/25,0.0,0.0,0.0
2020/9/25,0.5,0.5,0.5
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.2857142857142857,0.5357142857142857,0.4107142857142857
2020/9/25,0.1,0.4,0.25
2020/9/25,0.0,0.0,0.0
2020/9/25,0.1363636363636363,0.4545454545454545,0.2954545454545454
2020/9/25,0.2,0.3,0.25
2020/9/25,0.375,0.2,0.2875
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.25,0.3333333333333333,0.2916666666666666
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,1.0,0.5
2020/9/25,1.0,1.0,1.0
2020/9/25,0.5,0.5,0.5
2020/9/25,0.0,1.0,0.5
2020/9/25,-0.2291666666666666,0.5208333333333333,0.1458333333333333
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,1.0,0.5
2020/9/25,0.2,0.2,0.2
2020/9/25,0.0,0.1,0.05
2020/9/25,0.0,0.0,0.0
2020/9/25,0.1363636363636363,0.4545454545454545,0.2954545454545454
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.1,0.05
2020/9/25,0.0681818181818181,0.2606060606060606,0.1643939393939394
2020/9/25,0.5,0.5,0.5
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0852272727272727,0.2272727272727272,0.15625
2020/9/25,0.3571428571428571,0.5714285714285714,0.4642857142857143
2020/9/25,0.161875,0.5527083333333334,0.3572916666666667
2020/9/25,0.16,0.5399999999999999,0.35
2020/9/25,0.2130681818181818,0.5,0.3565340909090909
2020/9/25,0.0,1.0,0.5
2020/9/25,0.7,0.6000000000000001,0.65
2020/9/25,-0.0625,0.1875,0.0625
2020/9/25,-0.0242424242424242,0.3568181818181817,0.1662878787878787
2020/9/25,0.2083333333333333,0.3333333333333333,0.2708333333333333
2020/9/25,0.5,0.5,0.5
2020/9/25,0.0,0.0,0.0
2020/9/25,0.03125,0.5625,0.296875
2020/9/25,0.0,0.0,0.0
2020/9/25,0.3,0.4,0.35
2020/9/25,0.3136363636363636,0.7727272727272727,0.5431818181818182
2020/9/25,0.3333333333333333,0.8333333333333334,0.5833333333333334
2020/9/25,0.0681818181818181,0.6022727272727273,0.3352272727272727
2020/9/25,0.2857142857142857,0.5357142857142857,0.4107142857142857
2020/9/25,0.2,0.2,0.2
2020/9/25,0.0,0.0,0.0
2020/9/25,0.175,0.4083333333333333,0.2916666666666666
2020/9/25,0.5,0.5,0.5
2020/9/25,0.0,0.4,0.2
2020/9/25,0.0,0.0,0.0
2020/9/25,0.65,0.15,0.4
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,1.0,0.5
2020/9/25,0.1363636363636363,0.4545454545454545,0.2954545454545454
2020/9/25,0.5,0.5,0.5
2020/9/25,0.0,0.0,0.0
2020/9/25,-0.0378787878787878,0.257070707070707,0.1095959595959596
2020/9/25,0.2606060606060606,0.570909090909091,0.4157575757575758
2020/9/25,0.1333333333333333,0.3333333333333333,0.2333333333333333
2020/9/25,0.0511363636363636,0.4602272727272727,0.2556818181818182
2020/9/25,0.0,0.0,0.0
2020/9/25,0.2979797979797979,0.4595959595959595,0.3787878787878788
2020/9/25,-0.6999999999999998,0.6666666666666666,-0.0166666666666666
2020/9/25,0.0,0.0,0.0
2020/9/25,0.2,0.45,0.325
2020/9/25,0.0,0.0,0.0
2020/9/25,0.25,0.25,0.25
2020/9/25,0.0,0.8125,0.40625
2020/9/25,0.0,0.0,0.0
2020/9/25,-1.0,1.0,0.0
2020/9/25,0.25,0.55,0.4
2020/9/25,0.15,0.5,0.325
2020/9/25,0.4,1.0,0.7
2020/9/25,0.0499999999999999,0.8,0.425
2020/9/25,0.1,0.3,0.2
2020/9/25,0.2,0.6,0.4
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.2791666666666667,0.7833333333333333,0.53125
2020/9/25,-0.0499999999999999,0.7,0.3249999999999999
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.9,1.0,0.95
2020/9/25,0.875,0.6000000000000001,0.7375
2020/9/25,0.0,0.8,0.4
2020/9/25,0.25,0.75,0.5
2020/9/25,0.1,0.4,0.25
2020/9/25,0.0,0.0,0.0
2020/9/25,0.875,0.6000000000000001,0.7375
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.2681818181818182,0.4272727272727272,0.3477272727272727
2020/9/25,-0.1,0.4,0.15
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.5,0.9,0.7
2020/9/25,0.35,0.35,0.35
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.25,1.0,0.625
2020/9/25,0.0,0.0333333333333333,0.0166666666666666
2020/9/25,0.0,0.0,0.0
2020/9/25,-0.5,1.0,0.25
2020/9/25,0.0,0.0,0.0
2020/9/25,0.5583333333333332,0.5666666666666668,0.5625
2020/9/25,-0.6999999999999998,0.6666666666666666,-0.0166666666666666
2020/9/25,0.1363636363636363,0.4545454545454545,0.2954545454545454
2020/9/25,0.2272727272727272,0.5454545454545454,0.3863636363636363
2020/9/25,0.0,0.0,0.0
2020/9/25,0.1621212121212121,0.3626262626262626,0.2623737373737373
2020/9/25,0.2242424242424242,0.6363636363636364,0.4303030303030303
2020/9/25,-0.15,0.55,0.2
2020/9/25,0.4,0.4,0.4
2020/9/25,-0.2,0.6,0.1999999999999999
2020/9/25,0.0,0.6,0.3
2020/9/25,0.0,0.1,0.05
2020/9/25,0.015625,0.18125,0.0984375
2020/9/25,0.4666666666666667,0.8666666666666667,0.6666666666666667
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,1.0,0.5
2020/9/25,0.3181818181818182,0.5397727272727273,0.4289772727272727
2020/9/25,-0.5,1.0,0.25
2020/9/25,0.05,0.2,0.125
2020/9/25,0.125,0.6472222222222223,0.3861111111111111
2020/9/25,0.1,0.4,0.25
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,1.0,0.5
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0175,0.4574999999999999,0.2375
2020/9/25,0.6,0.8,0.7
2020/9/25,0.3571428571428571,0.5714285714285714,0.4642857142857143
2020/9/25,-0.3499999999999999,0.3333333333333333,-0.0083333333333333
2020/9/25,0.0,0.0,0.0
2020/9/25,0.375,0.625,0.5
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.0,0.0,0.0
2020/9/25,0.3333333333333333,0.0999999999999999,0.2166666666666666
2020/9/25,0.0,0.1,0.05
2020/9/25,0.25,0.2833333333333333,0.2666666666666666
2020/9/25,0.5,0.5,0.5
